Media Geracao Anual,Eficiencia media,Meses com Producao Abaixo do Esperado,Dias com Falha / Geração Comprometida,Media Anual abaixo
15967.59,0.794,3,11,Não
14388.42,0.793,7,24,Sim
15372.45,0.792,4,17,Não
15834.38,0.792,5,11,Não
15666.12,0.796,5,13,Não
16116.32,0.792,3,15,Não
14913.09,0.793,5,14,Sim
15295.07,0.793,5,18,Não
14872.89,0.792,6,19,Sim
15764.64,0.798,4,13,Não
15778.03,0.792,5,19,Não
15402.84,0.792,6,11,Não
15249.65,0.794,6,13,Não
15444.94,0.795,6,9,Não
15236.7,0.794,5,23,Não
15205.6,0.794,7,21,Não
15459.24,0.793,6,24,Não
15527.13,0.794,7,16,Não
15579.44,0.793,6,19,Não
15763.09,0.795,4,16,Não
15004.63,0.796,6,19,Não
15606.22,0.795,4,21,Não
16316.04,0.791,4,13,Não
15436.31,0.793,5,15,Não
14593.37,0.794,7,26,Sim
15138.67,0.794,7,14,Não
14994.52,0.794,6,15,Sim
16299.36,0.791,4,14,Não
15220.84,0.794,5,21,Não
16561.58,0.795,4,12,Não
15444.09,0.794,6,12,Não
15431.15,0.794,6,20,Não
